time_s,scenario_A_heart_rate_bpm,scenario_B_heart_rate_bpm,delta_heart_rate_bpm,scenario_A_map_mmhg,scenario_B_map_mmhg,delta_map_mmhg,scenario_A_cardiac_output_l_min,scenario_B_cardiac_output_l_min,delta_cardiac_output_l_min,scenario_A_blood_volume_l,scenario_B_blood_volume_l,delta_blood_volume_l,scenario_A_systemic_vascular_resistance,scenario_B_systemic_vascular_resistance,delta_systemic_vascular_resistance
23067,72.6860064246997,72.6860064246997,0.0,88.8844497960453,88.8844497960453,0.0,5.051119020344277,5.051119020344277,0.0,5.197578543473925,5.197578543473925,0.0,15.678151930962446,15.678151930962446,0.0
23068,72.55570101307117,72.55570101307117,0.0,89.01821275406337,89.01821275406337,0.0,5.072200455532024,5.072200455532024,0.0,5.198334556020427,5.198334556020427,0.0,15.62660407751,15.62660407751,0.0
23069,72.75058737361536,72.75058737361536,0.0,88.89526389246555,88.89526389246555,0.0,5.079791667630307,5.079791667630307,0.0,5.197573098502773,5.197573098502773,0.0,15.534120516305617,15.534120516305617,0.0
23070,72.36420150360776,72.36420150360776,0.0,88.65943128487208,88.65943128487208,0.0,5.042194342671788,5.042194342671788,0.0,5.199913577362536,5.199913577362536,0.0,15.54577908925403,15.54577908925403,0.0
23071,72.14303170586196,72.14303170586196,0.0,88.98874540851034,88.98874540851034,0.0,5.013232912245222,5.013232912245222,0.0,5.197584778733169,5.197584778733169,0.0,15.636222966842402,15.636222966842402,0.0
23072,71.91036801828217,71.91036801828217,0.0,88.81622068639226,88.81622068639226,0.0,5.006606473549708,5.006606473549708,0.0,5.196006215815516,5.196006215815516,0.0,15.571223236509269,15.571223236509269,0.0
23073,72.04751088410002,72.04751088410002,0.0,89.1755366842239,89.1755366842239,0.0,5.0250212581420435,5.0250212581420435,0.0,5.199293470951987,5.199293470951987,0.0,15.578368349015491,15.578368349015491,0.0
23074,71.7592610344074,71.7592610344074,0.0,89.66356731661597,89.66356731661597,0.0,5.047775583628123,5.047775583628123,0.0,5.20347901038469,5.20347901038469,0.0,15.594114141266513,15.594114141266513,0.0
23075,72.08617383385206,72.08617383385206,0.0,89.52668645543665,89.52668645543665,0.0,5.035652350571751,5.035652350571751,0.0,5.204775216151227,5.204775216151227,0.0,15.570112723886965,15.570112723886965,0.0
23076,72.45089437183971,72.45089437183971,0.0,89.82373497882811,89.82373497882811,0.0,5.000033281686974,5.000033281686974,0.0,5.2006102631685724,5.2006102631685724,0.0,15.55993538933722,15.55993538933722,0.0
23077,72.3612682658333,72.3612682658333,0.0,89.67253903160379,89.67253903160379,0.0,5.032719606471256,5.032719606471256,0.0,5.198218439008752,5.198218439008752,0.0,15.532900660745042,15.532900660745042,0.0
23078,72.2201525494902,72.2201525494902,0.0,89.96717742496756,89.96717742496756,0.0,4.988440504102503,4.988440504102503,0.0,5.197907629588303,5.197907629588303,0.0,15.463191739079454,15.463191739079454,0.0
23079,72.30718384983656,72.30718384983656,0.0,89.83474203334283,89.83474203334283,0.0,4.957552849672134,4.957552849672134,0.0,5.193873014406039,5.193873014406039,0.0,15.51929134962905,15.51929134962905,0.0
23080,72.23036089622713,72.23036089622713,0.0,89.86626683312753,89.86626683312753,0.0,4.941599385671955,4.941599385671955,0.0,5.196934639321612,5.196934639321612,0.0,15.548281923447504,15.548281923447504,0.0
23081,71.78987495543885,71.78987495543885,0.0,89.40086836702665,89.40086836702665,0.0,4.916996027261869,4.916996027261869,0.0,5.196081103795548,5.196081103795548,0.0,15.645304973328848,15.645304973328848,0.0
23082,71.82859832127747,71.82859832127747,0.0,89.19438635764182,89.19438635764182,0.0,4.914689401089323,4.914689401089323,0.0,5.200977266308229,5.200977266308229,0.0,15.706828487075915,15.706828487075915,0.0
23083,71.55958903555182,71.55958903555182,0.0,89.22873899260648,89.22873899260648,0.0,4.910940249442476,4.910940249442476,0.0,5.198854750705339,5.198854750705339,0.0,15.626051973299132,15.626051973299132,0.0
23084,71.84637156358995,71.84637156358995,0.0,89.14768467027422,89.14768467027422,0.0,4.927565672819413,4.927565672819413,0.0,5.199345162006635,5.199345162006635,0.0,15.499784390968179,15.499784390968179,0.0
23085,71.76772293264675,71.76772293264675,0.0,89.51428027164407,89.51428027164407,0.0,4.920936579293025,4.920936579293025,0.0,5.201481256116583,5.201481256116583,0.0,15.439744219097847,15.439744219097847,0.0
23086,71.79471272118023,71.79471272118023,0.0,89.21189023872077,89.21189023872077,0.0,4.919761528270343,4.919761528270343,0.0,5.20234946748651,5.20234946748651,0.0,15.45217112582656,15.45217112582656,0.0
23087,72.15761461569942,72.15761461569942,0.0,89.78253829484674,89.78253829484674,0.0,4.906454719443081,4.906454719443081,0.0,5.198662229794816,5.198662229794816,0.0,15.554903171361659,15.554903171361659,0.0
23088,71.98708372486925,71.98708372486925,0.0,90.07269623368231,90.07269623368231,0.0,4.920436563030529,4.920436563030529,0.0,5.2025712108586655,5.2025712108586655,0.0,15.485052761866264,15.485052761866264,0.0
23089,72.14721284337331,72.14721284337331,0.0,89.84984865896388,89.84984865896388,0.0,4.915015205213654,4.915015205213654,0.0,5.202906174075756,5.202906174075756,0.0,15.524325361172835,15.524325361172835,0.0
23090,72.40164806614678,72.40164806614678,0.0,89.7762057223149,89.7762057223149,0.0,4.907705351499688,4.907705351499688,0.0,5.200057786587444,5.200057786587444,0.0,15.568282317674555,15.568282317674555,0.0
23091,71.95151836425438,71.95151836425438,0.0,89.71402516893372,89.71402516893372,0.0,4.912946845137231,4.912946845137231,0.0,5.203228013168203,5.203228013168203,0.0,15.598481981364792,15.598481981364792,0.0
23092,72.19880020444599,72.19880020444599,0.0,89.65212531024767,89.65212531024767,0.0,4.885183462834855,4.885183462834855,0.0,5.204478283353888,5.204478283353888,0.0,15.599029022810072,15.599029022810072,0.0
23093,72.32887499232717,72.32887499232717,0.0,89.57048811833592,89.57048811833592,0.0,4.890373157362148,4.890373157362148,0.0,5.206036026728306,5.206036026728306,0.0,15.495888119480462,15.495888119480462,0.0
23094,72.18668729008695,72.18668729008695,0.0,89.76506899557754,89.76506899557754,0.0,4.928755195261015,4.928755195261015,0.0,5.2007133013870535,5.2007133013870535,0.0,15.396051507027561,15.396051507027561,0.0
23095,72.07458339944912,72.07458339944912,0.0,90.38222955199589,90.38222955199589,0.0,4.931395035065822,4.931395035065822,0.0,5.197189325701322,5.197189325701322,0.0,15.453666212648852,15.453666212648852,0.0
23096,72.279942411149,72.279942411149,0.0,90.09018170907419,90.09018170907419,0.0,4.960243427518273,4.960243427518273,0.0,5.20121582781833,5.20121582781833,0.0,15.329354513147507,15.329354513147507,0.0
23097,72.26474966081487,72.26474966081487,0.0,90.10694646255045,90.10694646255045,0.0,4.994746765123007,4.994746765123007,0.0,5.200503981063437,5.200503981063437,0.0,15.436473193580287,15.436473193580287,0.0
23098,72.32680921673857,72.32680921673857,0.0,89.93675247868318,89.93675247868318,0.0,4.973587499471963,4.973587499471963,0.0,5.199106704639331,5.199106704639331,0.0,15.381925618531906,15.381925618531906,0.0
23099,72.56815656657768,72.56815656657768,0.0,89.76315326271158,89.76315326271158,0.0,4.937706628223563,4.937706628223563,0.0,5.202739781951739,5.202739781951739,0.0,15.490648219316853,15.490648219316853,0.0
23100,72.32933864602346,72.32933864602346,0.0,90.08667665979952,90.08667665979952,0.0,4.938419049082335,4.938419049082335,0.0,5.199267729454549,5.199267729454549,0.0,15.380579561086483,15.380579561086483,0.0
23101,72.1679566061167,72.1679566061167,0.0,89.69642094124053,89.69642094124053,0.0,4.943055604763221,4.943055604763221,0.0,5.200528682172701,5.200528682172701,0.0,15.341485867342078,15.341485867342078,0.0
23102,71.80943231448306,71.80943231448306,0.0,89.56057376526563,89.56057376526563,0.0,4.928818170565927,4.928818170565927,0.0,5.204486776457059,5.204486776457059,0.0,15.341524611628657,15.341524611628657,0.0
23103,71.77676218529143,71.77676218529143,0.0,89.14077583506162,89.14077583506162,0.0,4.957312651396107,4.957312651396107,0.0,5.209075119447545,5.209075119447545,0.0,15.407121266819594,15.407121266819594,0.0
23104,71.91730292323061,71.91730292323061,0.0,89.46636652428556,89.46636652428556,0.0,4.935721084242166,4.935721084242166,0.0,5.211408659472529,5.211408659472529,0.0,15.515117103733317,15.515117103733317,0.0
23105,71.93197770671964,71.93197770671964,0.0,89.4166607166323,89.4166607166323,0.0,4.9476852238256965,4.9476852238256965,0.0,5.213428839471735,5.213428839471735,0.0,15.482159544467342,15.482159544467342,0.0
23106,72.19082465941233,72.19082465941233,0.0,89.5210743637856,89.5210743637856,0.0,4.9392207802677435,4.9392207802677435,0.0,5.215356696544671,5.215356696544671,0.0,15.41238424202811,15.41238424202811,0.0
23107,72.26249137602696,72.26249137602696,0.0,89.60015220685807,89.60015220685807,0.0,4.966303837253498,4.966303837253498,0.0,5.21281123167332,5.21281123167332,0.0,15.339781563395936,15.339781563395936,0.0
23108,72.1818587486352,72.1818587486352,0.0,89.81044355632362,89.81044355632362,0.0,4.972003770235045,4.972003770235045,0.0,5.213529376930054,5.213529376930054,0.0,15.364185690627348,15.364185690627348,0.0
23109,71.92376870413945,71.92376870413945,0.0,89.61781730824535,89.61781730824535,0.0,4.97167054173413,4.97167054173413,0.0,5.216802745166326,5.216802745166326,0.0,15.42006001210558,15.42006001210558,0.0
23110,71.95386661237414,71.95386661237414,0.0,89.9565218857332,89.9565218857332,0.0,4.9736883618568815,4.9736883618568815,0.0,5.216524119807927,5.216524119807927,0.0,15.324079734694575,15.324079734694575,0.0
23111,72.11526273089186,72.11526273089186,0.0,89.64272167211035,89.64272167211035,0.0,4.950324975180137,4.950324975180137,0.0,5.211597413661562,5.211597413661562,0.0,15.354204751186924,15.354204751186924,0.0
23112,72.20884547789859,72.20884547789859,0.0,90.15632611675903,90.15632611675903,0.0,4.956733984438834,4.956733984438834,0.0,5.215423755267086,5.215423755267086,0.0,15.4011186672656,15.4011186672656,0.0
23113,72.35106661694239,72.35106661694239,0.0,89.69116894763312,89.69116894763312,0.0,4.971604284633046,4.971604284633046,0.0,5.2170550420170025,5.2170550420170025,0.0,15.3490498514028,15.3490498514028,0.0
23114,72.47973824907899,72.47973824907899,0.0,89.56679580239874,89.56679580239874,0.0,4.941362363497936,4.941362363497936,0.0,5.212890023078426,5.212890023078426,0.0,15.389663679304071,15.389663679304071,0.0
23115,72.64883923015041,72.64883923015041,0.0,89.82108239107448,89.82108239107448,0.0,4.969283271008474,4.969283271008474,0.0,5.208503524130425,5.208503524130425,0.0,15.511487123597504,15.511487123597504,0.0
23116,72.6964099594799,72.6964099594799,0.0,89.43033779411518,89.43033779411518,0.0,5.004214610783626,5.004214610783626,0.0,5.205070253417838,5.205070253417838,0.0,15.507424784388359,15.507424784388359,0.0
23117,72.81683112537462,72.81683112537462,0.0,89.37202503369656,89.37202503369656,0.0,5.024109643671346,5.024109643671346,0.0,5.206772637788059,5.206772637788059,0.0,15.557034671840572,15.557034671840572,0.0
23118,72.8484740495745,72.8484740495745,0.0,89.96790259150052,89.96790259150052,0.0,5.00649492990965,5.00649492990965,0.0,5.210812256120546,5.210812256120546,0.0,15.57387667373597,15.57387667373597,0.0
23119,72.87071553367254,72.87071553367254,0.0,90.3932740937684,90.3932740937684,0.0,5.033656690630515,5.033656690630515,0.0,5.208902061027417,5.208902061027417,0.0,15.439646372132902,15.439646372132902,0.0
23120,72.42856766803685,72.42856766803685,0.0,90.42493561158001,90.42493561158001,0.0,5.005823489578,5.005823489578,0.0,5.208654291396471,5.208654291396471,0.0,15.351035881359072,15.351035881359072,0.0
23121,72.57382432695915,72.57382432695915,0.0,90.54013345664566,90.54013345664566,0.0,5.010505794525846,5.010505794525846,0.0,5.209852566286377,5.209852566286377,0.0,15.43955930832049,15.43955930832049,0.0
23122,72.50365638637625,72.50365638637625,0.0,90.50888549158196,90.50888549158196,0.0,5.0447443241065475,5.0447443241065475,0.0,5.214039440651605,5.214039440651605,0.0,15.39290859311983,15.39290859311983,0.0
23123,72.31715603727903,72.31715603727903,0.0,90.07933149186091,90.07933149186091,0.0,5.074613261382527,5.074613261382527,0.0,5.213442383297952,5.213442383297952,0.0,15.467643860888632,15.467643860888632,0.0
23124,72.38208520993211,72.38208520993211,0.0,90.36468911583623,90.36468911583623,0.0,5.057013259537281,5.057013259537281,0.0,5.2138083639610935,5.2138083639610935,0.0,15.505233012615474,15.505233012615474,0.0
23125,72.41792822955426,72.41792822955426,0.0,90.1027521915292,90.1027521915292,0.0,5.068356165455814,5.068356165455814,0.0,5.212103164233695,5.212103164233695,0.0,15.503079878230967,15.503079878230967,0.0
23126,72.64305269110625,72.64305269110625,0.0,90.39857239713625,90.39857239713625,0.0,5.029722108409082,5.029722108409082,0.0,5.214996551461861,5.214996551461861,0.0,15.40610173423406,15.40610173423406,0.0
23127,72.17056158458153,72.17056158458153,0.0,90.74718664846934,90.74718664846934,0.0,4.99747748967787,4.99747748967787,0.0,5.217775335478532,5.217775335478532,0.0,15.323105634107993,15.323105634107993,0.0
23128,71.85077782163206,71.85077782163206,0.0,90.65799857130317,90.65799857130317,0.0,5.011633133230594,5.011633133230594,0.0,5.220168181773393,5.220168181773393,0.0,15.276298458644447,15.276298458644447,0.0
23129,71.53257017959736,71.53257017959736,0.0,90.08644823219831,90.08644823219831,0.0,4.976355171860044,4.976355171860044,0.0,5.218750674131452,5.218750674131452,0.0,15.383503970943465,15.383503970943465,0.0
23130,71.84611092214398,71.84611092214398,0.0,90.3447884613383,90.3447884613383,0.0,4.998868695379439,4.998868695379439,0.0,5.216684184975909,5.216684184975909,0.0,15.439091859630217,15.439091859630217,0.0
23131,72.03751677997198,72.03751677997198,0.0,90.16825316706947,90.16825316706947,0.0,4.997853529788386,4.997853529788386,0.0,5.210610188600983,5.210610188600983,0.0,15.422473273173768,15.422473273173768,0.0
23132,72.01209827337874,72.01209827337874,0.0,90.5100162285009,90.5100162285009,0.0,5.031502755581551,5.031502755581551,0.0,5.207855643010426,5.207855643010426,0.0,15.32742482580991,15.32742482580991,0.0
23133,72.1779700084828,72.1779700084828,0.0,90.35466454228211,90.35466454228211,0.0,5.055001245693876,5.055001245693876,0.0,5.210722519308947,5.210722519308947,0.0,15.296503894927678,15.296503894927678,0.0
23134,72.45759951431997,72.45759951431997,0.0,90.60584334426487,90.60584334426487,0.0,5.0105034729058975,5.0105034729058975,0.0,5.213048295384804,5.213048295384804,0.0,15.300501647551371,15.300501647551371,0.0
23135,72.58461666588848,72.58461666588848,0.0,90.73054755341552,90.73054755341552,0.0,5.012143815171753,5.012143815171753,0.0,5.2150867543300725,5.2150867543300725,0.0,15.260181814170018,15.260181814170018,0.0
23136,72.39132712787601,72.39132712787601,0.0,90.43123611642741,90.43123611642741,0.0,5.032605827106535,5.032605827106535,0.0,5.21587649350146,5.21587649350146,0.0,15.1537161401791,15.1537161401791,0.0
23137,72.7111678387939,72.7111678387939,0.0,90.55218045417628,90.55218045417628,0.0,5.02803731644446,5.02803731644446,0.0,5.215357973139107,5.215357973139107,0.0,15.216269471795151,15.216269471795151,0.0
23138,72.6467620905773,72.6467620905773,0.0,90.43264267917469,90.43264267917469,0.0,5.015546218370761,5.015546218370761,0.0,5.216598909975576,5.216598909975576,0.0,15.332916136029716,15.332916136029716,0.0
23139,72.55929852704261,72.55929852704261,0.0,90.38856729063912,90.38856729063912,0.0,4.999146405091096,4.999146405091096,0.0,5.212923484393984,5.212923484393984,0.0,15.33296636831067,15.33296636831067,0.0
23140,72.71584396098064,72.71584396098064,0.0,90.48553938448353,90.48553938448353,0.0,4.972893994997838,4.972893994997838,0.0,5.211878638918214,5.211878638918214,0.0,15.450986627585284,15.450986627585284,0.0
23141,72.6120875305449,72.6120875305449,0.0,90.71407101595942,90.71407101595942,0.0,4.993927282989449,4.993927282989449,0.0,5.211933406068433,5.211933406068433,0.0,15.513867420454844,15.513867420454844,0.0
23142,72.50738852193923,72.50738852193923,0.0,90.34255080304716,90.34255080304716,0.0,4.979387502502789,4.979387502502789,0.0,5.212835535398862,5.212835535398862,0.0,15.39149607365997,15.39149607365997,0.0
23143,72.0561177597721,72.0561177597721,0.0,90.07737207021216,90.07737207021216,0.0,4.9694781813092295,4.9694781813092295,0.0,5.210120759057005,5.210120759057005,0.0,15.416572037832701,15.416572037832701,0.0
23144,72.09677370461628,72.09677370461628,0.0,90.08199694068948,90.08199694068948,0.0,4.994034657420052,4.994034657420052,0.0,5.207554436997824,5.207554436997824,0.0,15.411824253294526,15.411824253294526,0.0
23145,71.7186877725997,71.7186877725997,0.0,89.99089409752933,89.99089409752933,0.0,4.964712929227596,4.964712929227596,0.0,5.202429862245593,5.202429862245593,0.0,15.302282205750842,15.302282205750842,0.0
23146,72.0283366785904,72.0283366785904,0.0,90.08142201283803,90.08142201283803,0.0,5.003127488568179,5.003127488568179,0.0,5.2058380865913225,5.2058380865913225,0.0,15.405536180710932,15.405536180710932,0.0
23147,71.72942812624561,71.72942812624561,0.0,89.95933674212125,89.95933674212125,0.0,4.989946725300759,4.989946725300759,0.0,5.205135568865716,5.205135568865716,0.0,15.519037959151184,15.519037959151184,0.0
23148,71.47283685321938,71.47283685321938,0.0,90.24257533964307,90.24257533964307,0.0,4.963552768513933,4.963552768513933,0.0,5.205466631455852,5.205466631455852,0.0,15.624947802588693,15.624947802588693,0.0
23149,71.19687835488719,71.19687835488719,0.0,89.8703927638526,89.8703927638526,0.0,4.941342389673452,4.941342389673452,0.0,5.207999476224611,5.207999476224611,0.0,15.642718639802862,15.642718639802862,0.0
23150,71.42665145636643,71.42665145636643,0.0,90.05805097382628,90.05805097382628,0.0,4.954520465354548,4.954520465354548,0.0,5.20340081909916,5.20340081909916,0.0,15.609151384855476,15.609151384855476,0.0
23151,71.33665380382129,71.33665380382129,0.0,90.15537738573298,90.15537738573298,0.0,4.9802164798368525,4.9802164798368525,0.0,5.199024695999794,5.199024695999794,0.0,15.641903263581318,15.641903263581318,0.0
23152,71.52930202490842,71.52930202490842,0.0,90.20448658128466,90.20448658128466,0.0,4.996938757621851,4.996938757621851,0.0,5.199720983217451,5.199720983217451,0.0,15.66981513845434,15.66981513845434,0.0
23153,71.22888839904554,71.22888839904554,0.0,90.18355414368855,90.18355414368855,0.0,4.963374549135489,4.963374549135489,0.0,5.200773615603526,5.200773615603526,0.0,15.548545882556422,15.548545882556422,0.0
23154,71.40431803483902,71.40431803483902,0.0,90.64609750890745,90.64609750890745,0.0,4.950603222565321,4.950603222565321,0.0,5.202378510987808,5.202378510987808,0.0,15.490147368406678,15.490147368406678,0.0
23155,71.39506653806939,71.39506653806939,0.0,90.64599056576829,90.64599056576829,0.0,4.9687090743967595,4.9687090743967595,0.0,5.199749950699821,5.199749950699821,0.0,15.390911631881412,15.390911631881412,0.0
23156,71.52982032183522,71.52982032183522,0.0,90.68371484630147,90.68371484630147,0.0,4.952076387912848,4.952076387912848,0.0,5.198715296188583,5.198715296188583,0.0,15.301454852678727,15.301454852678727,0.0
23157,71.46730147509301,71.46730147509301,0.0,90.28506539072704,90.28506539072704,0.0,4.923432868139303,4.923432868139303,0.0,5.195860983205198,5.195860983205198,0.0,15.241378959962011,15.241378959962011,0.0
23158,71.45314507178125,71.45314507178125,0.0,90.05350818797169,90.05350818797169,0.0,4.945191129364235,4.945191129364235,0.0,5.192721935218585,5.192721935218585,0.0,15.256221107824793,15.256221107824793,0.0
23159,71.63114220710627,71.63114220710627,0.0,89.51765199169013,89.51765199169013,0.0,4.984552452215362,4.984552452215362,0.0,5.194674265417377,5.194674265417377,0.0,15.18660541895347,15.18660541895347,0.0
23160,71.99440894384932,71.99440894384932,0.0,89.32653078764731,89.32653078764731,0.0,4.968777774383741,4.968777774383741,0.0,5.1982660698020355,5.1982660698020355,0.0,15.30890329072993,15.30890329072993,0.0
23161,71.9897778177437,71.9897778177437,0.0,89.40896725837695,89.40896725837695,0.0,4.94669948614924,4.94669948614924,0.0,5.201995857703795,5.201995857703795,0.0,15.302221441672401,15.302221441672401,0.0
23162,72.11503413700098,72.11503413700098,0.0,89.78625935387045,89.78625935387045,0.0,4.918281848064163,4.918281848064163,0.0,5.200911698971599,5.200911698971599,0.0,15.285207539419062,15.285207539419062,0.0
23163,71.98193416022526,71.98193416022526,0.0,89.89358314523045,89.89358314523045,0.0,4.945704865311819,4.945704865311819,0.0,5.205605070130566,5.205605070130566,0.0,15.32488744555192,15.32488744555192,0.0
23164,72.31783724165675,72.31783724165675,0.0,90.02172857130029,90.02172857130029,0.0,4.941000342186145,4.941000342186145,0.0,5.206506815004432,5.206506815004432,0.0,15.221574617210567,15.221574617210567,0.0
23165,72.19868422123207,72.19868422123207,0.0,89.68704372294444,89.68704372294444,0.0,4.962532698776102,4.962532698776102,0.0,5.205235838184508,5.205235838184508,0.0,15.187650959075434,15.187650959075434,0.0
23166,72.40163995589896,72.40163995589896,0.0,89.36101814935617,89.36101814935617,0.0,4.947734389079773,4.947734389079773,0.0,5.208287490332459,5.208287490332459,0.0,15.268284197617685,15.268284197617685,0.0
23167,72.65748504441956,72.65748504441956,0.0,89.17263397080352,89.17263397080352,0.0,4.983674119042022,4.983674119042022,0.0,5.204568195614617,5.204568195614617,0.0,15.365739221561437,15.365739221561437,0.0
23168,72.23956322848001,72.23956322848001,0.0,89.20997491863814,89.20997491863814,0.0,4.976997585427584,4.976997585427584,0.0,5.2068438654178975,5.2068438654178975,0.0,15.435020043049738,15.435020043049738,0.0
23169,72.06463142273238,72.06463142273238,0.0,89.07786729344166,89.07786729344166,0.0,4.978474765573657,4.978474765573657,0.0,5.209991308951039,5.209991308951039,0.0,15.443359771151222,15.443359771151222,0.0
23170,72.26361390314355,72.26361390314355,0.0,89.79559430691401,89.79559430691401,0.0,4.983500082528338,4.983500082528338,0.0,5.210106669203145,5.210106669203145,0.0,15.486066710300781,15.486066710300781,0.0
23171,72.39199533483617,72.39199533483617,0.0,89.73572277115427,89.73572277115427,0.0,5.0060709021213095,5.0060709021213095,0.0,5.214136244465519,5.214136244465519,0.0,15.360804197433087,15.360804197433087,0.0
23172,72.58818817069053,72.58818817069053,0.0,89.69940987944078,89.69940987944078,0.0,5.0170128312091835,5.0170128312091835,0.0,5.211412646986549,5.211412646986549,0.0,15.256932015282919,15.256932015282919,0.0
23173,72.75793306985307,72.75793306985307,0.0,90.18245785143625,90.18245785143625,0.0,4.992055640453544,4.992055640453544,0.0,5.213707863575793,5.213707863575793,0.0,15.271224028413972,15.271224028413972,0.0
23174,72.42661001365457,72.42661001365457,0.0,89.87520970535562,89.87520970535562,0.0,4.968099791488133,4.968099791488133,0.0,5.209413013226444,5.209413013226444,0.0,15.222833795138584,15.222833795138584,0.0
23175,72.2437705679372,72.2437705679372,0.0,89.91203168843988,89.91203168843988,0.0,4.9687363290388715,4.9687363290388715,0.0,5.2054055129160925,5.2054055129160925,0.0,15.216675798123244,15.216675798123244,0.0
23176,72.08175806281548,72.08175806281548,0.0,89.89485216923443,89.89485216923443,0.0,5.010434433020813,5.010434433020813,0.0,5.2079278861435965,5.2079278861435965,0.0,15.315715049105044,15.315715049105044,0.0
23177,71.83787713136802,71.83787713136802,0.0,90.16816419276581,90.16816419276581,0.0,5.0125486223903595,5.0125486223903595,0.0,5.20751942284039,5.20751942284039,0.0,15.44586030532528,15.44586030532528,0.0
23178,71.65325371349206,71.65325371349206,0.0,90.08947830831136,90.08947830831136,0.0,4.987507900281518,4.987507900281518,0.0,5.201991327069682,5.201991327069682,0.0,15.386026405477793,15.386026405477793,0.0
23179,71.9650805834111,71.9650805834111,0.0,90.47523646395643,90.47523646395643,0.0,4.975573835003333,4.975573835003333,0.0,5.2066352258711195,5.2066352258711195,0.0,15.293437801423643,15.293437801423643,0.0
23180,71.81433286843314,71.81433286843314,0.0,90.81195444666426,90.81195444666426,0.0,5.005173366500387,5.005173366500387,0.0,5.2034628877533615,5.2034628877533615,0.0,15.223815858430601,15.223815858430601,0.0
23181,72.1976272590826,72.1976272590826,0.0,91.11206155280779,91.11206155280779,0.0,5.032082870639448,5.032082870639448,0.0,5.205577045187558,5.205577045187558,0.0,15.223623566093785,15.223623566093785,0.0
23182,72.15105759634775,72.15105759634775,0.0,90.83371984659,90.83371984659,0.0,5.000263272199672,5.000263272199672,0.0,5.200962075917096,5.200962075917096,0.0,15.14265704463116,15.14265704463116,0.0
23183,71.82380586813917,71.82380586813917,0.0,90.81038723895492,90.81038723895492,0.0,5.037250857003221,5.037250857003221,0.0,5.196990480548801,5.196990480548801,0.0,15.165550369128301,15.165550369128301,0.0
23184,71.8226361106307,71.8226361106307,0.0,90.67686267801646,90.67686267801646,0.0,5.07213137986912,5.07213137986912,0.0,5.198441068776995,5.198441068776995,0.0,15.13785422275717,15.13785422275717,0.0
23185,72.19946127372914,72.19946127372914,0.0,90.37510896739239,90.37510896739239,0.0,5.0884946677962795,5.0884946677962795,0.0,5.195010856344597,5.195010856344597,0.0,15.202053355303612,15.202053355303612,0.0
23186,72.18850809927139,72.18850809927139,0.0,90.06458659330151,90.06458659330151,0.0,5.090023682181613,5.090023682181613,0.0,5.195279633670576,5.195279633670576,0.0,15.274539059687598,15.274539059687598,0.0
23187,71.96059818161604,71.96059818161604,0.0,90.14858405707804,90.14858405707804,0.0,5.090217103452665,5.090217103452665,0.0,5.193840808694663,5.193840808694663,0.0,15.305031614380038,15.305031614380038,0.0
23188,71.78462211414535,71.78462211414535,0.0,90.41355048029409,90.41355048029409,0.0,5.05711630476913,5.05711630476913,0.0,5.1933324841490585,5.1933324841490585,0.0,15.242816363761332,15.242816363761332,0.0
23189,71.60028426549303,71.60028426549303,0.0,90.72281469928093,90.72281469928093,0.0,5.011057065888861,5.011057065888861,0.0,5.189218604520117,5.189218604520117,0.0,15.160291519634722,15.160291519634722,0.0
23190,71.88310138876288,71.88310138876288,0.0,90.60056792212964,90.60056792212964,0.0,4.975877892345766,4.975877892345766,0.0,5.186217916341232,5.186217916341232,0.0,15.151568277081786,15.151568277081786,0.0
23191,71.58899630668498,71.58899630668498,0.0,90.11899420258362,90.11899420258362,0.0,4.972672063662287,4.972672063662287,0.0,5.1920105145990485,5.1920105145990485,0.0,15.174293708471428,15.174293708471428,0.0
23192,71.60874270474318,71.60874270474318,0.0,89.8397889525153,89.8397889525153,0.0,4.985437926975101,4.985437926975101,0.0,5.188084111865541,5.188084111865541,0.0,15.31201758330582,15.31201758330582,0.0
23193,71.88939482118279,71.88939482118279,0.0,89.42109140123497,89.42109140123497,0.0,5.01699842114289,5.01699842114289,0.0,5.191282443268868,5.191282443268868,0.0,15.259684371049559,15.259684371049559,0.0
23194,72.03061574724181,72.03061574724181,0.0,89.30350574785483,89.30350574785483,0.0,5.0480727439476825,5.0480727439476825,0.0,5.191740248760958,5.191740248760958,0.0,15.296729175174738,15.296729175174738,0.0
23195,72.19185756953318,72.19185756953318,0.0,89.70396008670296,89.70396008670296,0.0,5.074440545517824,5.074440545517824,0.0,5.18902087722819,5.18902087722819,0.0,15.203497363865075,15.203497363865075,0.0
23196,72.12371183181007,72.12371183181007,0.0,89.9683885352397,89.9683885352397,0.0,5.038062448452121,5.038062448452121,0.0,5.185380600767195,5.185380600767195,0.0,15.18052100284871,15.18052100284871,0.0
23197,71.87304220684724,71.87304220684724,0.0,89.7549762539151,89.7549762539151,0.0,5.031229743765454,5.031229743765454,0.0,5.187583762647403,5.187583762647403,0.0,15.093063481558094,15.093063481558094,0.0
23198,71.98544375127331,71.98544375127331,0.0,90.01527692920324,90.01527692920324,0.0,4.987350514839056,4.987350514839056,0.0,5.187237871473231,5.187237871473231,0.0,15.213331466468198,15.213331466468198,0.0
23199,71.79711711566084,71.79711711566084,0.0,90.02358295706959,90.02358295706959,0.0,4.98309004955883,4.98309004955883,0.0,5.188936978873562,5.188936978873562,0.0,15.176358776535373,15.176358776535373,0.0
